ID_Venta,ID_Cliente,ID_Vehiculo,ID_Vendedor,Fecha_Venta,Precio_Venta
1,64,6,8,2021-09-10,34026.34
2,22,9,13,2022-05-10,49758.2
3,70,18,8,2023-09-03,22977.36
4,56,10,12,2018-05-13,31156.48
5,55,26,12,2023-02-16,40743.24
6,3,27,11,2018-11-09,22283.88
7,77,36,15,2018-07-10,36040.95
8,1,15,3,2023-09-22,18416.43
9,82,27,16,2018-03-08,34840.5
10,24,6,4,2019-06-12,55383.81
11,52,7,6,2019-06-25,52751.01
12,1,4,15,2021-09-09,40635.06
13,91,29,9,2023-10-04,27664.19
14,11,36,18,2019-08-07,46680.53
15,39,37,5,2021-07-29,27719.73
16,24,44,5,2020-08-21,54341.89
17,84,23,19,2022-06-04,21225.63
18,87,26,3,2023-05-28,35084.55
19,74,43,12,2023-09-14,43118.94
20,56,45,11,2020-03-19,27502.14
21,1,17,17,2021-12-27,36072.92
22,43,8,9,2020-09-11,22945.39
23,98,46,11,2022-11-21,23241.45
24,14,50,19,2020-06-23,37760.6
25,25,2,11,2022-11-08,41861.54
26,33,9,18,2019-08-14,47674.03
27,55,46,12,2023-04-24,33044.81
28,7,21,20,2019-01-21,35145.6
29,61,30,19,2023-06-11,50712.29
30,95,30,5,2022-01-27,32510.72
31,94,5,14,2019-08-12,43929.65
32,25,3,18,2020-10-29,25512.94
33,55,36,6,2022-06-12,55275.93
34,30,43,13,2019-09-19,22377.52
35,32,44,7,2021-08-21,24877.32
36,93,26,5,2019-06-01,48080.7
37,44,48,14,2021-10-12,42421.73
38,51,46,7,2019-10-26,34330.62
39,3,39,4,2018-02-20,25244.55
40,21,21,4,2020-07-13,44134.76
41,98,42,15,2021-01-15,57694.64
42,20,28,1,2019-10-17,36664.41
43,63,41,18,2021-04-22,20457.9
44,47,14,20,2020-08-03,52656.75
45,6,34,18,2022-11-04,16908.25
46,96,15,8,2018-06-22,51798.95
47,21,39,20,2022-11-22,54215.74
48,35,45,11,2019-03-04,40999.55
49,21,15,19,2018-03-15,21778.13
50,32,39,12,2021-09-18,44160.53
51,72,5,18,2018-07-29,45553.61
52,73,10,7,2019-11-18,26995.48
53,78,12,17,2020-12-10,41633.94
54,52,6,15,2023-01-13,38758.22
55,2,19,17,2019-06-08,31538.42
56,32,15,2,2019-10-29,19473.23
57,76,47,2,2020-04-20,26923.33
58,92,21,19,2022-11-04,46713.54
59,31,13,2,2020-06-23,30658.9
60,98,44,11,2018-01-07,19921.14
61,52,2,8,2021-08-03,15563.75
62,31,18,12,2022-06-13,40224.86
63,50,23,1,2022-01-26,36244.53
64,92,40,9,2023-04-07,30015.82
65,58,26,8,2018-02-10,49773.02
66,15,33,8,2021-09-04,59406.38
67,69,23,9,2020-02-27,17431.55
68,52,5,2,2020-11-02,57870.37
69,26,41,11,2018-08-15,58780.87
70,83,34,7,2019-02-18,28693.94
71,51,28,20,2022-03-17,20127.44
72,48,31,3,2021-05-19,58195.67
73,84,30,3,2023-03-12,16678.68
74,36,32,1,2023-05-13,18099.19
75,63,27,8,2021-12-09,56108.01
76,5,5,18,2018-10-11,50886.95
77,37,34,4,2020-07-03,31914.23
78,70,40,13,2020-05-31,37460.08
79,45,22,15,2023-01-21,16372.6
80,42,17,10,2022-10-05,41610.9
81,47,15,2,2022-08-26,37962.78
82,84,7,17,2021-07-27,50927.88
83,85,9,10,2018-11-05,42617.44
84,97,3,9,2018-11-05,48156.87
85,11,32,12,2022-06-29,39702.0
86,98,33,13,2021-10-05,56215.5
87,59,8,15,2022-10-18,27788.91
88,1,45,15,2022-08-28,30950.97
89,82,39,5,2020-11-18,51956.58
90,24,36,7,2022-05-18,20676.33
91,71,1,3,2022-07-10,41850.32
92,80,7,1,2019-06-21,18709.87
93,2,26,18,2018-05-23,39477.81
94,72,13,16,2018-07-17,53182.14
95,52,45,2,2018-10-27,16940.15
96,62,16,13,2023-11-14,21988.11
97,98,11,1,2021-11-11,38489.97
98,84,6,13,2021-02-20,56369.68
99,3,26,18,2020-03-27,57836.49
100,91,27,17,2023-05-06,21962.97
101,66,3,14,2018-05-14,19940.44
102,23,20,10,2019-10-15,26692.63
103,49,18,11,2019-06-29,32598.33
104,44,23,17,2020-04-04,37271.15
105,61,28,8,2020-08-09,46268.76
106,85,24,14,2020-11-07,15421.4
107,52,19,6,2023-06-03,24721.35
108,37,23,19,2020-02-15,44877.74
109,35,34,15,2018-06-22,16194.3
110,59,21,14,2023-04-15,45407.01
111,63,42,19,2022-03-28,39637.35
112,59,35,16,2023-07-21,36407.65
113,58,17,12,2023-10-09,43321.32
114,50,7,11,2021-11-15,29846.5
115,73,36,14,2023-02-23,47869.78
116,10,13,1,2018-09-29,55941.52
117,92,50,3,2022-04-09,25618.84
118,38,41,6,2023-02-17,39830.94
119,41,10,7,2020-08-24,46059.52
120,48,20,5,2018-05-05,48525.72
121,73,48,9,2020-12-07,28836.45
122,41,16,8,2021-02-14,19210.34
123,3,1,10,2020-11-16,39267.7
124,95,20,14,2023-04-28,23722.88
125,74,38,20,2022-06-03,16598.13
126,78,26,12,2018-11-16,48238.85
127,7,49,16,2021-01-18,39306.93
128,23,21,1,2018-10-31,44567.6
129,18,11,1,2020-04-26,49005.17
130,66,10,7,2019-06-28,41739.51
131,80,38,2,2019-01-05,54134.61
132,6,46,5,2018-07-23,15541.79
133,28,18,4,2018-04-17,47915.95
134,64,24,3,2023-10-15,21673.36
135,25,46,2,2021-06-24,40255.63
136,66,43,5,2023-03-05,30927.83
137,61,36,11,2022-07-03,35229.47
138,12,39,4,2018-06-10,20165.38
139,65,25,6,2022-01-21,36906.61
140,38,48,10,2021-12-22,34548.99
141,51,1,19,2018-05-23,54573.86
